"simulation","psi","p","surveyLength","intervalLength","nSurveys","radius","placement","instOcc","dailyOcc","seasonOcc","density","logitInstOcc","logitDailyOcc","logitSeasonOcc","Initial_InstantBias","Initial_DailyBias","Initial_SeasonBias","ExponentialDecay_success","ExponentialDecay_predicted_asymptote","ExponentialDecay_sse","ExponentialDecay_predicted_yIntercept","MichaelisMenten_success","MichaelisMenten_predicted_asymptote","MichaelisMenten_sse","MichaelisMenten_predicted_yIntercept","AsymptoticRegression_success","AsymptoticRegression_predicted_asymptote","AsymptoticRegression_sse","AsymptoticRegression_predicted_yIntercept","LogisticGrowth_success","LogisticGrowth_predicted_asymptote","LogisticGrowth_sse","LogisticGrowth_predicted_yIntercept","Gompertz_success","Gompertz_predicted_asymptote","Gompertz_sse","Gompertz_predicted_yIntercept","ExpDec_DailyBias","MichaelisMenten_DailyBias","AsymptoticRegression_DailyBias","LogisticGrowth_DailyBias","Gompertz_DailyBias","ExpDec_SeasonBias","MichaelisMenten_SeasonBias","AsymptoticRegression_SeasonBias","LogisticGrowth_SeasonBias","Gompertz_SeasonBias","ExpDec_InstBias","MichaelisMenten_InstBias","AsymptoticRegression_InstBias","LogisticGrowth_InstBias","Gompertz_InstBias"
1,1.04389079548349,0.328504120000049,5,"10Days",2,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.293869933736758,-0.232304722172117,-0.260399960267355,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1.15530133021148,0.721367428348424,1.15530133015958,TRUE,1.15576610833365,0.72065162969296,1.15576610833365,FALSE,NA,NA,NA,NA,NA,-0.211426867928251,-0.211342218254129,NA,NA,NA,-0.239522106023489,-0.239437456349367,NA,NA,NA,0.31474778797117,0.314832437654746,NA
2,1.83704015945429,0.110016327370238,5,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.377722465313453,-0.0990683905637816,-0.137401723897115,TRUE,-237.323878909876,0.231837518401931,0.852703325232426,TRUE,2.60562373571464,0.141785633824605,-0.480461196719345,TRUE,2.12203891071934,0.13418564929324,-0.00489950938529705,TRUE,2.04738081339635,0.124610591350816,0.486112567240404,TRUE,2.07536992465778,0.129052883996744,0.360848360295299,-0.961666666666667,-0.0304440287587793,-0.0686398041046088,-0.0759839698283887,-0.0731805499880547,-1,-0.0687773620921123,-0.106973137437942,-0.114317303161722,-0.111513883321388,0.216258108195221,-0.10273258453232,0.0138993143145225,0.134314415111019,0.104369971849887
1,1.71715868918662,0.745785645144646,10,"10Days",2,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.402032389459841,-0.124142266449034,-0.152237504544272,TRUE,87.7110603290579,1.51589499595702,0.886272081627197,TRUE,1294116.06432871,1.51569807304905,0.887483561077493,TRUE,85.3773118209618,1.51590141234922,0.886240021051838,TRUE,3.16754024739116,1.50648492339705,0.903394347009331,TRUE,6.30370347467263,1.51012978265866,0.913955489626314,0.028095238095238,0.028095238095238,0.028095238095238,-0.0123104417217452,0.0262690624675584,0,0,0,-0.0404056798169832,-0.0018261756276795,0.262390156426632,0.262640489067595,0.262383529911737,0.265916436208208,0.268078789851673
2,2.48814168377362,0.320471757094465,10,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.438430504680546,-0.038360351196689,-0.076693684530022,TRUE,-180.916567885049,0.713139796819809,1.18896863328135,TRUE,2.53464991565319,0.518013969791307,-0.219857674966361,TRUE,2.21804604772572,0.542732521321654,0.388220668107272,TRUE,2.14196072440742,0.570216663293978,0.654771583800326,TRUE,2.17501270938452,0.556826215727997,0.579976209156354,-0.961666666666667,-0.0351311768250139,-0.0598082792143061,-0.0667515228585328,-0.0636835715501058,-1,-0.0734645101583469,-0.0981416125476391,-0.105084856191866,-0.102016904883439,0.281680743578016,-0.0396198914481388,0.11097847729625,0.173209110377906,0.156186121254202
1,1.56374121749883,1.03407199158811,15,"10Days",2,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.381159432051798,-0.145015223857077,-0.173110461952315,TRUE,-345.17412212636,2.07806438490899,1.13646882020652,TRUE,2.13803708803527,1.929997511381,0.779622108901783,TRUE,1.80228063789382,1.90111388707478,0.783926708087686,TRUE,1.7690345040343,1.86823373391113,0.824237184069193,TRUE,1.78264448550793,1.88508622485761,0.809618426708088,-0.971904761904762,-0.077359176981519,-0.113478432956759,-0.117567200783336,-0.115881662670105,-1,-0.105454415076757,-0.141573671051997,-0.145662438878574,-0.143976900765343,0.311300614362149,0.239868558044661,0.240795685758238,0.249404929698882,0.246298081390499
2,2.11720411951076,0.667829181824726,15,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.407688306314171,-0.0691025495630643,-0.107435882896397,TRUE,-417.058238962902,1.55346983535232,1.51138412056389,TRUE,2.21100735036262,0.86346935378186,-7.64244770136647,TRUE,2.07514532939681,0.832046796506223,0.0303206291292864,TRUE,2.06234752325697,0.833602181131332,0.541493242132398,TRUE,2.06848179022843,0.83176624043624,0.413995334142156,-0.961666666666667,-0.0604330377539929,-0.0732028044996221,-0.0744773325949668,-0.0738648447001214,-1,-0.0987663710873259,-0.111536137832955,-0.1128106659283,-0.112198178033454,0.334390432071077,-0.484396387779297,0.0227037658174425,0.147283904701821,0.117169686200233
1,1.99428620585833,1.15923594762534,20,"10Days",2,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.434465753756211,-0.0917089021526645,-0.119804140247902,TRUE,1.90866411949433,1.99137866491251,0.831795756019629,TRUE,2.26082843174519,2.00432363607204,0.812953761919026,TRUE,1.90866123513983,1.99137866507105,0.831791966195755,TRUE,1.85078480309836,1.9720454537211,0.859640334488379,TRUE,1.87470172202175,1.9818657869248,0.850441196114609,-0.10103576766784,-0.0663242724363899,-0.101036092031703,-0.10768554037113,-0.104903392769841,-0.129131005763078,-0.0944195105316279,-0.129131330126941,-0.135780778466368,-0.132998630865078,0.251004393055159,0.247008469644973,0.251003592281692,0.256855398438878,0.254929579241262
2,2.04223463661132,0.987945613223615,20,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.400284806462741,-0.0765060494144939,-0.114839382747827,TRUE,2.07750554770695,1.49303980366367,0.0350523768096136,TRUE,2.17613971959125,1.54618134735007,-99.4962140629936,TRUE,2.077505904013,1.49303980367484,0.0350603355147803,TRUE,2.06912399301337,1.49552127437499,0.54965727412736,TRUE,2.07325520960514,1.49305273912923,0.420622343402367,-0.0729691310666002,-0.0635803730568074,-0.072969095822868,-0.0738008909729768,-0.0733902450561574,-0.111302464399933,-0.10191370639014,-0.111302429156201,-0.11213422430631,-0.11172357838949,0.0238863862779293,-0.484875810789432,0.0238883753430439,0.149180261544552,0.118756350790401
1,2.00596797167107,1.45775670537975,30,"10Days",2,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.435692148103161,-0.0904825078057139,-0.118577745900952,TRUE,2.13629018447034,2.22983711716801,0.936439295320371,TRUE,2.50171892999942,2.22253520685066,0.874093175046455,TRUE,2.13629610440916,2.22983711716279,0.936444909338588,TRUE,2.07721099104325,2.25115740356265,1.01185403742167,TRUE,2.09938725443676,2.23868603593663,0.97672913451877,-0.077524082617055,-0.0476425263655995,-0.0775235233979709,-0.0832363654850792,-0.0810611529910782,-0.105619320712293,-0.0757377644608375,-0.105618761493209,-0.111331603580317,-0.109156391086316,0.272649744871695,0.259866582218881,0.27265088064368,0.287652724559078,0.280728617248284
2,1.97574916960906,1.33318450828741,30,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.393351480427655,-0.0834393754495805,-0.121772708782913,TRUE,2.08907656080072,1.86782784786955,0.0709082859506776,TRUE,2.16521728436817,1.92857485251634,-210.193397443331,TRUE,2.08907651135477,1.86782784787019,0.0709062268765029,TRUE,2.08371134313039,1.87345146128439,0.568420352380598,TRUE,2.08637086569905,1.86931452053127,0.440361561984117,-0.0718297305724904,-0.0645844298221384,-0.071829735419537,-0.0723567687086044,-0.0720952420821658,-0.110163063905823,-0.102917763155471,-0.11016306875287,-0.110690102041937,-0.110428575415499,0.032843836810116,-0.484875810789432,0.032843322688074,0.153522789077094,0.123469369567208
1,0.166121718557156,-1.29222344467388,5,"10Days",3,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.419819143089805,-0.314279100858938,-0.458564815144652,TRUE,0.538010453240145,4.11193634602128,-18.4172804262519,TRUE,1.22624025104892,4.80910377342973,-1507.1558488282,TRUE,0.538037871305438,4.11193635978056,-18.412952331715,TRUE,0.585278642080884,6.53039292882001,0.000148076420937388,TRUE,0.635242940996104,6.36710538281753,0,-0.224364808513218,-0.0825544328162395,-0.224358427055126,-0.213433170505655,-0.202036954982597,-0.368650522798932,-0.226840147101954,-0.36864414134084,-0.357718884791369,-0.346322669268311,-0.121616031731482,-0.121616041765543,-0.12161603168796,0.378420977339624,0.378383958234457
2,0.351423096778707,-1.25706712748606,5,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.43798383276491,-0.256132604507673,-0.413037366412434,TRUE,0.638356902401093,0.444823320214568,28513.2733734961,TRUE,-1.56635088754047,4.61554009119961,3059.41586529144,TRUE,0.638350482571695,0.444846708084926,28021.5863465552,TRUE,464.521746136202,1.93801669471616,81.4697446588791,TRUE,183.02033596684,1.97018507410575,31.0484297623284,-0.188713296330714,-0.67035801413031,-0.188714748280675,0.156904761904762,0.156904761904762,-0.345618058235476,-0.827262776035072,-0.345619510185437,0,0,0.851021199177345,0.851021199177345,0.851021199177345,0.851021199177345,0.851021199177312
1,0.0943704698309374,-0.481191002842819,10,"10Days",3,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.401959082038811,-0.332139161909932,-0.476424876195646,TRUE,0.221777743729052,4.87324227415555,-38.5132866767956,FALSE,NA,NA,NA,TRUE,0.221783892466732,4.87324226868996,-38.4976784990006,TRUE,-1.57546544438537,5.2953229196,-1.5754654443853,TRUE,0.24280534942301,7.30773566272595,0,-0.300495992137913,NA,-0.300494473701879,-0.684275641031482,-0.295309418426172,-0.444781706423627,NA,-0.444780187987593,-0.828561355317196,-0.439595132711886,-0.121616041765543,NA,-0.121616041765543,0.0498226029172711,0.378383958234457
2,0.24992042940441,-0.542390541125693,10,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.413178114930699,-0.280938322341884,-0.437843084246646,TRUE,0.632035232935942,1.86810858004074,29455.4139314116,TRUE,-0.512542317469524,8.29890330253499,4013.74947908116,TRUE,0.632029751435766,1.86813358624403,28482.4113400074,TRUE,624.655178548593,5.32633393113358,84.7014555414886,FALSE,NA,NA,NA,-0.190144436350101,-0.468497501762775,-0.190145678492258,0.156904761904762,NA,-0.347049198254863,-0.625402263667537,-0.34705044039702,0,NA,0.851021199177345,0.851021199177345,0.851021199177345,0.851021199177345,NA
1,0.469074179575189,-0.356444264301814,15,"10Days",3,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.493548561952234,-0.240549681996509,-0.384835396282223,TRUE,0.27803476334068,5.1659099435723,-32.1887162065057,FALSE,NA,NA,NA,TRUE,0.278034610818381,5.16590994354991,-32.1893857382363,TRUE,4.96228397001542,7.98829108123987,0.0141469397930583,TRUE,-5.48451530125212,6.21403089358004,-3.98372345240521,-0.286649931428763,NA,-0.286649968831825,0.137337402336344,-0.851580895186845,-0.430935645714477,NA,-0.430935683117539,-0.00694831194936996,-0.995866609472559,-0.121616041765533,NA,-0.121616041765533,0.381920634198264,-0.103340077045188
2,0.500027912445593,-0.627497397377133,15,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.473487089885109,-0.220629347387474,-0.377534109292236,TRUE,0.660897420894155,2.12209767191363,32015.2115658597,FALSE,NA,NA,NA,TRUE,0.660888106805942,2.12220793409316,27961.6791912733,TRUE,534.211835761349,8.10010251683394,83.0791282355237,TRUE,383.211049391938,8.13121989560203,35.7314690175133,-0.18363328531023,NA,-0.183635376995689,0.156904761904762,0.156904761904762,-0.340538047214992,NA,-0.340540138900451,0,0,0.851021199177345,NA,0.851021199177345,0.851021199177345,0.851021199177345
1,0.85592680597982,-0.3506784486747,20,"10Days",3,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.580192903726164,-0.153905340222579,-0.298191054508293,TRUE,0.34664002504474,5.69814984044192,-26.893139145697,FALSE,NA,NA,NA,TRUE,0.346646013316612,5.698149852175,-26.8791839122258,TRUE,294.818389377793,8.11892470044524,0.0286446921956733,TRUE,1218.47260980347,8.11891014046647,0.0208541974518052,-0.269911728402285,NA,-0.269910275421193,0.144285714285714,0.144285714285714,-0.414197442687999,NA,-0.414195989706907,0,0,-0.121616041763451,NA,-0.121616041763422,0.385544641667367,0.383597318658971
2,0.877534044650717,-0.581136506451799,20,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.557332153242379,-0.136784284030204,-0.293689045934966,TRUE,0.634609325464545,2.44203790423126,30070.5361813146,FALSE,NA,NA,NA,TRUE,0.634608936594304,2.44207599188256,28415.9742547349,TRUE,679.849233100352,9.95684130736009,85.5017283076405,TRUE,1681.49579839102,9.98560711846241,43.7116279957139,-0.189561361288233,NA,-0.189561449339095,0.156904761904762,0.156904761904762,-0.346466123192995,NA,-0.346466211243857,0,0,0.851021199177345,NA,0.851021199177345,0.851021199177345,0.851021199177345
1,1.26585584983674,-0.257902886240624,30,"10Days",3,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.658416470677801,-0.0756817732709419,-0.219967487556656,TRUE,38.3577544378722,8.3953268596477,-0.215282267991824,TRUE,82575.4298351129,8.39501193069188,-0.211092473757079,TRUE,35.655154229586,8.39535440209647,-0.21560516285186,TRUE,1.09450396804489,8.47142896997945,0.0171941337027598,TRUE,1.405990480786,8.48176937028731,0.00355930836282466,0.144285714285714,0.144285714285714,0.144285714285714,-0.106485386729118,-0.0525815188487563,0,0,-2.22044604925031e-16,-0.250771101014832,-0.19686723313447,0.324770298388226,0.325805934819848,0.324690504192177,0.382682385762375,0.379273784385753
2,1.03287914895695,-0.229183223054057,30,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.588494897219005,-0.105621540053578,-0.26252630195834,TRUE,0.748415102397377,3.7747439892666,38590.5341714409,FALSE,NA,NA,NA,TRUE,775.213751023692,34.015491469725,1.28921067580283,TRUE,3887.70833927793,32.8495324281172,1.88079794839444,TRUE,83415.9273899249,33.0736814845186,1.71801772290782,-0.164261978198581,NA,0.156904761904762,0.156904761904762,0.156904761904762,-0.321166740103343,NA,0,0,0,0.851021199177345,NA,0.635034757080862,0.718723952749128,0.69889452947855
1,3.00607268165213,-0.125078266042413,5,"10Days",3,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.507117611538508,-0.0190570443703667,-0.0471522824656047,TRUE,0.571082615328187,11.7415009919205,12.4948673170749,TRUE,-4.26355632245187,12.1910563860978,12.556422966725,TRUE,0.571195025378589,11.7415010018832,12.4950012961514,TRUE,14.2081112411777,11.506789653235,10.1849384874116,TRUE,2413.38063170154,11.7750498038475,11.507655083594,-0.332891816465541,-0.958027871688595,-0.332865886637307,0.0280945627973423,0.028095238095238,-0.360987054560779,-0.986123109783833,-0.360961124732545,-6.75297895602611e-07,0,0.554266148188071,0.55426637181019,0.554266148689896,0.554232161030763,0.554259841262229
2,1.65862293976711,0.0321367279944008,5,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.355177251695241,-0.121613604181995,-0.159946937515328,TRUE,2.36163583213857,0.396701154481642,0.99443867618126,TRUE,3.43442673139369,0.398838403292961,1.01879673292175,TRUE,2.36185455761199,0.396701156350399,0.994492032703853,TRUE,2.10906217223427,0.389331903212577,1.00332192962045,TRUE,2.19832341226487,0.393169525023766,1.00003002196818,-0.0478119941922963,0.00709663658266912,-0.0477947767389086,-0.0698858078353375,-0.0615678149817088,-0.0861453275256293,-0.0312366967506639,-0.0861281100722416,-0.10821914116867,-0.0999011483150418,0.245087941191928,0.249862340578502,0.245098458523082,0.246835397312685,0.24618867047683
1,2.59055619188844,0.398822036225304,10,"10Days",3,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.484521207611796,-0.0416534482970795,-0.0697486863923175,TRUE,2.20561399269715,14.2108951403036,14.3352618932848,TRUE,1.03931715906701,16.5378007918592,26.4983954338171,TRUE,1908.3665814799,30.3469614549646,5.96687777160918,TRUE,9533.00913603708,22.9916633350732,8.51529841735958,TRUE,267268.7935029,23.7325354758631,8.13011851148719,-0.071152244209338,-0.233186531926282,0.028095238095238,0.028095238095238,0.028095238095238,-0.0992474823045759,-0.26128177002152,0,0,0,0.554269299336064,0.554269894001009,0.551714213435682,0.554069554833883,0.553975447435272
2,2.19670053933022,0.483403718432554,10,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.415077015902865,-0.0617138399743699,-0.100047173307703,TRUE,2.56835605481958,5.41330728595451,0.64736970220885,TRUE,3.18377486304195,5.4810574728739,0.627256907064212,TRUE,2.56819098403428,5.41330727790234,0.647154392514849,TRUE,2.500498809667,5.31835836692727,0.820107134161948,TRUE,2.52446434434435,5.36346994441107,0.756420070274897,-0.032869613311994,-0.00144755623629511,-0.0328805307253349,-0.0374898856736934,-0.0358275021251927,-0.071202946645327,-0.0397808895696281,-0.0712138640586679,-0.0758232190070264,-0.0741608354585257,0.171541675740137,0.16699140351676,0.171493114540947,0.209383270454334,0.195700177401866
1,1.97204224532371,0.769919264503472,15,"10Days",3,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.432100195330739,-0.0940744605781357,-0.122169698673374,TRUE,2.16133574286545,14.5187977515372,14.233539531702,TRUE,1.35632117963032,17.0418978501212,38.891811392945,TRUE,2.16133558623416,14.5187977517798,14.233535774282,TRUE,8629.75357490313,29.5135839204972,6.69737180642336,TRUE,435448.708559196,30.2214083220011,6.4312526109353,-0.0751814438333217,-0.176743619469562,-0.0751814583390416,0.028095238095238,0.028095238095238,-0.10327668192856,-0.2048388575648,-0.10327669643428,0,0,0.554269235661393,0.554269894004113,0.554269235658919,0.553037264023565,0.552662051001053
2,2.23104167249468,0.699791113794513,15,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.418126825455816,-0.0586640304214189,-0.0969973637547519,TRUE,2.25687302327764,5.9082502865575,0.490629233478641,TRUE,2.43188077391157,6.09754844681491,-0.199514317695936,TRUE,2.25689136593269,5.90825030606947,0.490796723290497,TRUE,2.25998525136572,5.811159581339,0.769466305734623,TRUE,2.25838350453702,5.85694370096217,0.678810005381131,-0.056424925279738,-0.0424403775484615,-0.0564233518744224,-0.0561582975461221,-0.0562954367956823,-0.094758258613071,-0.0807737108817945,-0.0947566852077554,-0.0944916308794551,-0.0946287701290153,0.135378841674483,-0.0345895907752654,0.135418291232226,0.19852962285398,0.178597240416229
1,2.3448336793037,0.888647071901661,20,"10Days",3,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.466792597881922,-0.0593820580269527,-0.0874772961221907,TRUE,2.22647572372375,14.7246975070617,14.3802622745332,TRUE,1.67311525146491,18.0397106542265,215.045241428101,TRUE,2.22647292097694,14.7246975153415,14.3801695506133,TRUE,6180.30809335091,37.3480569467602,5.37617513303249,TRUE,103518.353816689,37.9829188458447,5.19303407318271,-0.0693027885359139,-0.129914038693069,-0.0693030349302911,0.028095238095238,0.028095238095238,-0.0973980266311518,-0.158009276788306,-0.0973982730255291,0,0,0.554269325503157,0.554269894004113,0.554269325450441,0.549665710578182,0.548745456394818
2,2.49798791052625,0.696393590815798,20,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.439124833806156,-0.0376660220710787,-0.0759993554044117,TRUE,2.26684403666351,6.11688189970823,0.498764408391364,TRUE,2.41574165500155,6.29679908409842,-0.248163852724183,TRUE,2.26686074070265,6.11688191783255,0.498988403113493,TRUE,2.26795539506303,6.01963678174911,0.770813571454594,TRUE,2.26720743881724,6.0655627936347,0.681755923715861,-0.0555730695422523,-0.0436468327488327,-0.0555716482387721,-0.0554785489577879,-0.0555421529461592,-0.0939064028755853,-0.0819801660821657,-0.0939049815721051,-0.0938118822911209,-0.0938754862794922,0.137293107892338,-0.0466003217751904,0.137345761955724,0.198821048507639,0.17925467784952
1,3.03413874244414,1.12353591166882,30,"10Days",3,100,"systematic",0.445730105995887,0.971904761904762,1,0.2,-0.217938116069674,3.54365771890413,Inf,0.508362683869009,-0.017811972039866,-0.0459072101351039,TRUE,2.39106626943604,16.3783485354002,14.7248604154914,TRUE,2.00527371281305,21.6188250852798,2160.9730737403,TRUE,2.39106669813366,16.3783485389445,14.7248862439801,TRUE,1722.92258117544,49.5263932403719,3.86146009963777,TRUE,4889.17492757519,49.815202604831,3.78655370098281,-0.0557612417546237,-0.0905550889202474,-0.0557612088201188,0.028095238095238,0.028095238095238,-0.0838564798498617,-0.118650327015485,-0.0838564469153568,0,0,0.554269491218268,0.554269894004113,0.554269491228671,0.533666081192418,0.532098981187218
2,2.49396852692174,1.1211308595937,30,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,-0.0605152177708715,3.22234805057896,Inf,0.438842097344139,-0.0379487585330958,-0.0762820918664288,TRUE,2.31766333777667,6.30042693217254,0.545559320845041,TRUE,2.45385060660549,6.41036945748177,-0.00277743737288849,TRUE,2.31764765718102,6.30042693103698,0.545260069687617,TRUE,2.31530552412763,6.20474538439329,0.781305957510752,TRUE,2.31591208354361,6.25057480120386,0.700409702415868,-0.0513372844713752,-0.0408240840532157,-0.0513385644834683,-0.05152993862335,-0.0514803417639853,-0.0896706178047082,-0.0791574173865487,-0.0896718978168013,-0.089863271956683,-0.0898136750973183,0.148228896361175,0.0144298303137121,0.148159382595262,0.201085698616986,0.183402791418461
1,-0.567196558479068,-0.8946640988128,5,"10Days",4,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.240267913905439,-0.493830330043304,-0.638116044329018,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,0.200960411968481,0.809569397274007,-8962.93480869604,TRUE,0.219759029885603,0.974392462948407,0.219758995013115,TRUE,0.200952609975653,0.989357595021066,0,NA,NA,-0.30564258191816,-0.30099457082647,-0.305644512856155,NA,NA,-0.449928296203874,-0.445280285112184,-0.449930227141869,NA,NA,-0.121616041765543,0.433103664508568,0.378383958234457
2,0.111989686538372,-1.04348407338353,5,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.378989396215649,-0.315127041056934,-0.472031802961696,TRUE,5.0171315181574,42.4831793952889,-23.7360125811089,TRUE,6.43787537294156,46.3468773838979,-3808.16955011244,TRUE,5.01719869017635,42.483179175677,-23.7293014987153,TRUE,5.26886395753587,40.5812688807439,2.49075953873358e-15,FALSE,NA,NA,NA,0.150324845104364,0.15530751512832,0.150325284167874,0.151781685713147,NA,-0.00657991680039782,-0.00159724677644169,-0.0065794777368875,-0.00512307619161501,NA,-0.148978800773499,-0.148978800822655,-0.148978800773168,0.351021199177346,NA
1,0.348962453963465,-0.696643464958534,10,"10Days",4,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.464749912349832,-0.269348331598911,-0.413634045884625,TRUE,0.322233675219521,1.5852908456236,-3514.67272686158,FALSE,NA,NA,NA,TRUE,0.322233177712405,1.58529059379199,-3617.56128323795,TRUE,0.323559145803238,1.82557406846116,0.00312679828719196,TRUE,0.322494476893836,1.76420859431024,0,-0.27584576645989,NA,-0.275845887663086,-0.275522888193046,-0.275782231013865,-0.420131480745604,NA,-0.4201316019488,-0.41980860247876,-0.420067945299579,-0.121616041765543,NA,-0.121616041765543,0.379165657169375,0.378383958234457
2,0.832033672791122,-1.03602701985688,10,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.547805966627236,-0.146310470645347,-0.303215232550109,TRUE,-962.814019532554,71.8427715541382,4.61007384839513,FALSE,NA,NA,NA,TRUE,-1119.13281219197,71.8414429492756,4.60997156857443,FALSE,NA,NA,NA,FALSE,NA,NA,NA,-0.843095238095238,NA,-0.843095238095238,NA,NA,-1,NA,-1,NA,NA,0.841168164141645,NA,0.841167166254523,NA,NA
1,1.25254979677571,-0.806738025866353,15,"10Days",4,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.656124889335766,-0.0779733546129771,-0.222259068898691,TRUE,90.2916296024394,2.40883262599375,-0.0647548384941246,TRUE,700508.1126695,2.40850772983128,-0.0639072930264605,TRUE,84.2569548790678,2.40885600457507,-0.0648156437147898,TRUE,317.254878454408,2.38861827527308,0.111204049141662,TRUE,680.602593015049,2.39044345416195,0.0980896969840598,0.144285714285714,0.144285714285714,0.144285714285714,0.144285714285714,0.144285714285714,0,0,0,0,0,0.362200903099976,0.362412570392662,0.362185717734114,0.406156356172708,0.402886739323518
2,0.554406319560112,-0.566256861967541,15,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,-1.7426330196996,1.6814409176094,Inf,0.48617848448494,-0.207937952787643,-0.364842714692405,TRUE,-2.05299594524806,75.6997349450509,4.22662733538444,TRUE,-8.14974056756695,75.8556376349302,4.12484059785254,TRUE,-2.0530787022714,75.6997351076128,4.22687352438124,FALSE,NA,NA,NA,FALSE,NA,NA,NA,-0.729345230557884,-0.842806511205868,-0.7293535731048,NA,NA,-0.886249992462646,-0.99971127311063,-0.886258335009562,NA,NA,0.836629782481655,0.835112312090844,0.836633274083739,NA,NA
1,0.968860860386827,-0.536464261456124,20,"10Days",4,50,"systematic",0.121616041765543,0.855714285714286,1,0.2,-1.97721492485989,1.78014108127419,Inf,0.60327634311942,-0.130821900829323,-0.275107615115037,TRUE,5.13325078888827,2.62284809299909,-0.071443891384888,TRUE,9.74581279667615,2.62288616628048,-0.0716839117576505,TRUE,5.13330832338471,2.62284809299864,-0.0714435037319032,TRUE,1.2256880730147,2.62112485099455,0.0766610211915217,TRUE,1.51711957321981,2.63192679354858,0.0515357027465304,0.138422931006043,0.144227178445274,0.138423266331204,-0.082651290446903,-0.0356003542921075,-0.00586278327967149,-5.85358404401326e-05,-0.00586244795450974,-0.226937004732617,-0.179886068577822,0.360530578721328,0.360470650390081,0.360530675511013,0.397539833001646,0.391265033112621
